person_id,sex,age_band,education,risk_tier,p_active_bettor,is_active_bettor,bets_per_year,yearly_total_staked_usd,yearly_total_payout_usd,yearly_net_gain_loss_usd
Q2_026338,Male,18-34,No college,high,0.3958354977212443,True,287,54451.07817187501,56971.24475625001,2520.1665843750015
Q2_026339,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026340,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026341,Male,35-49,No college,high,0.3666409859291791,True,240,42203.98648125,32026.786944750005,-10177.199536499997
Q2_026342,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_026343,Female,65+,B.A. or higher,low,0.0268253737842938,False,0,0.0,0.0,0.0
Q2_026344,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026345,Male,35-49,B.A. or higher,high,0.4801251006215442,True,247,54032.099321249996,57719.54684475,3687.4475235000064
Q2_026346,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026347,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026348,Female,35-49,B.A. or higher,medium,0.212469153723327,True,113,15372.574593750001,15885.069131250002,512.4945375000007
Q2_026349,Female,35-49,B.A. or higher,medium,0.212469153723327,True,106,14898.021187499999,18198.0475875,3300.0264000000025
Q2_026350,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_026351,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_026352,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_026353,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_026354,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026355,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026356,Male,18-34,B.A. or higher,high,0.5183560089206772,True,238,54004.04760937501,70675.10960625001,16671.061996875003
Q2_026357,Male,35-49,B.A. or higher,high,0.4801251006215442,True,231,45252.192903749994,46621.417963500004,1369.2250597500097
Q2_026358,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_026359,Male,35-49,B.A. or higher,high,0.4801251006215442,True,226,54966.79591875001,41791.7921175,-13175.003801250008
Q2_026360,Male,35-49,No college,high,0.3666409859291791,True,242,51964.55583750001,28732.689355500006,-23231.866482000005
Q2_026361,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026362,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026363,Female,65+,B.A. or higher,low,0.0268253737842938,False,0,0.0,0.0,0.0
Q2_026364,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026365,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026366,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026367,Male,18-34,B.A. or higher,high,0.5183560089206772,True,259,55253.18854687501,38277.75197812501,-16975.436568750003
Q2_026368,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026369,Female,18-34,B.A. or higher,medium,0.2293874292350123,True,89,11931.79625,9755.4169375,-2176.3793124999993
Q2_026370,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_026371,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026372,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_026373,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026374,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_026375,Male,35-49,B.A. or higher,high,0.4801251006215442,True,207,40786.44884999999,37177.364259,-3609.0845909999916
Q2_026376,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_026377,Male,18-34,B.A. or higher,high,0.5183560089206772,True,246,51439.25193750001,48229.41611250001,-3209.835825000002
Q2_026378,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026379,Male,35-49,B.A. or higher,high,0.4801251006215442,True,211,45642.721522499996,47715.2067465,2072.4852240000037
Q2_026380,Male,65+,B.A. or higher,low,0.0606183771229496,False,0,0.0,0.0,0.0
Q2_026381,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026382,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_026383,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026384,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_026385,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026386,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026387,Male,35-49,B.A. or higher,high,0.4801251006215442,True,221,42442.273046250004,58022.19580725,15579.922760999994
Q2_026388,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_026389,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026390,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_026391,Male,35-49,No college,high,0.3666409859291791,True,245,45922.015305,22659.828147000004,-23262.187157999997
Q2_026392,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026393,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_026394,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026395,Male,35-49,B.A. or higher,high,0.4801251006215442,True,249,64587.26053125001,65642.142204,1054.8816727499943
Q2_026396,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026397,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026398,Male,35-49,No college,high,0.3666409859291791,True,263,50693.26160250001,50380.08016275001,-313.1814397499984
Q2_026399,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026400,Male,18-34,B.A. or higher,high,0.5183560089206772,True,224,47714.22576562501,53981.19458437501,6266.96881875
Q2_026401,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026402,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026403,Male,35-49,B.A. or higher,high,0.4801251006215442,True,236,57719.95837875,43572.379704750005,-14147.578673999997
Q2_026404,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026405,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026406,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026407,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026408,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026409,Male,35-49,B.A. or higher,high,0.4801251006215442,True,217,46683.98827875001,40666.966812,-6017.021466750011
Q2_026410,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026411,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_026412,Female,50-64,B.A. or higher,low,0.0548700827406009,True,29,2904.631875,2380.4535937500004,-524.1782812499996
Q2_026413,Male,35-49,No college,high,0.3666409859291791,True,224,45594.20237625,54807.04576125001,9212.843385000007
Q2_026414,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_026415,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026416,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_026417,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026418,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_026419,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026420,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_026421,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_026422,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_026423,Male,18-34,No college,high,0.3958354977212443,True,244,47734.39996875,32981.06016562501,-14753.339803124996
Q2_026424,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_026425,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026426,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026427,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026428,Male,18-34,B.A. or higher,high,0.5183560089206772,True,231,60058.746984375015,48536.85015000001,-11521.896834375002
Q2_026429,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026430,Male,18-34,No college,high,0.3958354977212443,True,246,44753.71725000001,43351.44845625,-1402.2687937500086
Q2_026431,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026432,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_026433,Male,18-34,B.A. or higher,high,0.5183560089206772,True,220,51439.08290625001,58200.92451562501,6761.841609374998
Q2_026434,Male,35-49,No college,high,0.3666409859291791,True,240,48830.46445125001,37991.02844475,-10839.436006500007
Q2_026435,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_026436,Male,18-34,B.A. or higher,high,0.5183560089206772,True,217,52084.86679687501,55707.49383750001,3622.627040625004
Q2_026437,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_026438,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026439,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_026440,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_026441,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_026442,Male,35-49,B.A. or higher,high,0.4801251006215442,True,229,49345.4986875,45964.07813475,-3381.4205527500017
Q2_026443,Male,35-49,No college,high,0.3666409859291791,True,246,46217.4362325,78848.16873525002,32630.73250275002
Q2_026444,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_026445,Male,18-34,B.A. or higher,high,0.5183560089206772,True,240,53088.48984375001,69122.7604125,16034.270568749998
Q2_026446,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_026447,Male,50-64,No college,medium,0.0946849031094006,True,93,11736.906666666668,11971.00115,234.0944833333324
Q2_026448,Male,35-49,B.A. or higher,high,0.4801251006215442,True,236,49842.597465,57615.531626250006,7772.934161250007
Q2_026449,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026450,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026451,Male,18-34,No college,high,0.3958354977212443,True,275,50975.06906250001,52299.19653750001,1324.1274749999939
Q2_026452,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_026453,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_026454,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_026455,Male,18-34,B.A. or higher,high,0.5183560089206772,True,211,41271.34612500001,32202.701240625007,-9068.644884375004
Q2_026456,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_026457,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026458,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026459,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_026460,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026461,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026462,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026463,Female,35-49,B.A. or higher,medium,0.212469153723327,True,107,17688.06703125,15623.741306250002,-2064.325724999999
Q2_026464,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_026465,Male,35-49,B.A. or higher,high,0.4801251006215442,True,215,50745.57165,45394.89231825,-5350.679331749998
Q2_026466,Male,35-49,No college,high,0.3666409859291791,True,245,45682.85803500001,26869.671850500003,-18813.18618450001
Q2_026467,Male,35-49,B.A. or higher,high,0.4801251006215442,True,236,55544.2295625,40293.51685425,-15250.712708249994
Q2_026468,Male,18-34,No college,high,0.3958354977212443,True,252,43810.68501562501,34221.79715625,-9588.887859375005
Q2_026469,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_026470,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026471,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_026472,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_026473,Female,35-49,No college,medium,0.1622491719341769,True,98,11500.21875,12540.573393749999,1040.354643749999
Q2_026474,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026475,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026476,Male,18-34,No college,high,0.3958354977212443,True,252,51361.84968750001,30962.123465625005,-20399.726221875007
Q2_026477,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026478,Male,35-49,No college,high,0.3666409859291791,True,242,45196.09660125001,33978.10754250001,-11217.989058749998
Q2_026479,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026480,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_026481,Male,18-34,B.A. or higher,high,0.5183560089206772,True,236,50633.395453125006,29470.699856250005,-21162.695596875
Q2_026482,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026483,Male,35-49,No college,high,0.3666409859291791,True,241,45265.58148375001,29191.09860675001,-16074.482876999999
Q2_026484,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_026485,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_026486,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_026487,Male,35-49,B.A. or higher,high,0.4801251006215442,True,212,56317.5705375,57610.52462925001,1292.9540917500053
Q2_026488,Male,35-49,B.A. or higher,high,0.4801251006215442,True,220,41381.715633750006,45208.295943749996,3826.5803099999903
Q2_026489,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_026490,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_026491,Female,18-34,B.A. or higher,medium,0.2293874292350123,True,111,17666.797734375,19578.38846875,1911.5907343750005
Q2_026492,Male,18-34,No college,high,0.3958354977212443,True,264,50627.54812500001,35388.07160625001,-15239.476518750002
Q2_026493,Female,35-49,B.A. or higher,medium,0.212469153723327,True,120,17038.902375,12089.599087499999,-4949.303287500003
Q2_026494,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026495,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_026496,Male,35-49,No college,high,0.3666409859291791,True,207,37743.071715,19396.873887750004,-18346.197827249995
Q2_026497,Male,35-49,No college,high,0.3666409859291791,True,242,44743.85725500001,44197.21836225,-546.6388927500084
Q2_026498,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_026499,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026500,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026501,Male,35-49,No college,high,0.3666409859291791,True,247,44876.36331,31502.829798000006,-13373.533511999995
Q2_026502,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026503,Male,18-34,B.A. or higher,high,0.5183560089206772,True,221,55201.80304687501,39450.03440625001,-15751.768640625
Q2_026504,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_026505,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026506,Male,50-64,B.A. or higher,high,0.1239921350242151,True,184,38563.34591250001,27966.712027500005,-10596.633885000003
Q2_026507,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026508,Male,18-34,B.A. or higher,high,0.5183560089206772,True,224,47081.45728125001,22149.702871875,-24931.75440937501
Q2_026509,Male,35-49,B.A. or higher,high,0.4801251006215442,True,214,46200.95024625001,42372.981008999996,-3827.969237250014
Q2_026510,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026511,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026512,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026513,Male,18-34,B.A. or higher,high,0.5183560089206772,True,245,59038.47435937501,66163.95289687501,7125.478537499999
Q2_026514,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026515,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_026516,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_026517,Male,35-49,No college,high,0.3666409859291791,True,257,58095.825480000014,58057.219503000015,-38.60597699999926
Q2_026518,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_026519,Male,65+,B.A. or higher,low,0.0606183771229496,False,0,0.0,0.0,0.0
Q2_026520,Male,18-34,B.A. or higher,high,0.5183560089206772,True,227,45782.95921875001,30136.006856250006,-15646.952362500004
Q2_026521,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026522,Male,35-49,B.A. or higher,high,0.4801251006215442,True,197,49933.22068125001,36011.05975575001,-13922.1609255
Q2_026523,Male,35-49,No college,high,0.3666409859291791,True,236,49954.78273500001,56939.54121225001,6984.758477250005
Q2_026524,Male,35-49,No college,high,0.3666409859291791,True,249,54389.54885625001,94847.11434675002,40457.56549050001
Q2_026525,Female,18-34,B.A. or higher,medium,0.2293874292350123,True,106,13408.1590625,13164.964609375002,-243.1944531249992
Q2_026526,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_026527,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_026528,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_026529,Male,35-49,B.A. or higher,high,0.4801251006215442,True,224,52441.09173,62322.45175125,9881.360021250002
Q2_026530,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_026531,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026532,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_026533,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026534,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_026535,Male,35-49,B.A. or higher,high,0.4801251006215442,True,230,48816.591761250005,57644.44188975,8827.850128499995
Q2_026536,Female,18-34,B.A. or higher,medium,0.2293874292350123,True,103,12110.635625000003,8936.94540625,-3173.690218750002
Q2_026537,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_026538,Male,35-49,B.A. or higher,high,0.4801251006215442,True,212,51650.17482375,73729.72840275,22079.553579
Q2_026539,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026540,Female,35-49,No college,medium,0.1622491719341769,True,92,10977.030374999998,6376.93333125,-4600.097043749998
Q2_026541,Male,35-49,No college,high,0.3666409859291791,True,245,47459.86412625,43161.89361300001,-4297.970513249995
Q2_026542,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_026543,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_026544,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_026545,Male,18-34,B.A. or higher,high,0.5183560089206772,True,240,57504.34673437501,44714.12391562501,-12790.22281875
Q2_026546,Male,18-34,B.A. or higher,high,0.5183560089206772,True,230,56576.78775,38265.31127812501,-18311.476471874994
Q2_026547,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
